2019-12-28, 00:05:31,84.281006,117.998772,113.964455,127.392853,50.177891,72.204948
2019-12-28, 00:05:36,83.918442,117.995995,113.962944,127.411659,50.196842,72.218384
2019-12-28, 00:05:42,84.179138,117.991112,113.972893,127.408920,50.194946,72.234779
2019-12-28, 00:05:47,84.840073,117.994774,113.971634,127.388512,50.251831,72.300766
2019-12-28, 00:05:52,85.293167,117.999504,113.979881,127.352013,50.259228,72.330559
2019-12-28, 00:05:57,85.438751,117.995552,113.990906,127.300690,50.277775,72.345627
2019-12-28, 00:06:03,85.311478,118.004417,113.984848,127.286819,50.296028,72.362755
2019-12-28, 00:06:08,85.014008,117.993004,113.991295,127.319260,50.299301,72.384430
2019-12-28, 00:06:13,84.605965,117.997414,113.987961,127.365723,50.285732,72.380081
2019-12-28, 00:06:18,84.151146,117.987923,113.988068,127.417473,50.258045,72.340446
2019-12-28, 00:06:24,83.883476,117.992378,113.993660,127.412827,50.248554,72.314484
2019-12-28, 00:06:29,84.291878,117.983940,113.991913,127.403831,50.227665,72.274651
2019-12-28, 00:06:34,84.942329,117.986977,113.982826,127.371506,50.193813,72.243141
2019-12-28, 00:06:39,85.349182,117.991707,113.978050,127.334587,50.223888,72.234665
2019-12-28, 00:06:44,85.429878,117.975594,113.977013,127.285805,50.252689,72.226379
2019-12-28, 00:06:50,85.257546,117.974068,113.988800,127.283676,50.245510,72.241066
2019-12-28, 00:06:55,84.924568,117.980118,113.972572,127.318604,50.277229,72.245873
2019-12-28, 00:07:00,84.515274,117.975456,113.967506,127.375290,50.280003,72.258606
2019-12-28, 00:07:05,84.086380,117.978577,113.964180,127.414330,50.268276,72.274468
2019-12-28, 00:07:10,83.961937,117.973412,113.962662,127.428490,50.233162,72.287788
2019-12-28, 00:07:16,84.515434,117.975525,113.944496,127.401627,50.229591,72.303589
2019-12-28, 00:07:21,85.091065,117.968483,113.937813,127.361008,50.236172,72.289993
2019-12-28, 00:07:26,85.375687,117.981789,113.948547,127.314888,50.233871,72.268692
2019-12-28, 00:07:31,85.400764,117.976433,113.938789,127.278450,50.220577,72.233917
2019-12-28, 00:07:37,85.143837,117.982826,113.934967,127.289047,50.220928,72.211952
2019-12-28, 00:07:42,84.769653,117.982483,113.934158,127.330391,50.214779,72.177132
2019-12-28, 00:07:47,84.342644,117.984642,113.944687,127.369461,50.196358,72.161659
2019-12-28, 00:07:52,83.970718,117.981926,113.959213,127.421036,50.190121,72.142540
2019-12-28, 00:07:58,84.195931,117.977837,113.949966,127.448067,50.216339,72.157112
2019-12-28, 00:08:03,84.819679,117.986359,113.954155,127.427078,50.242722,72.180260
2019-12-28, 00:08:08,85.308723,117.978973,113.965446,127.364090,50.250862,72.213867
2019-12-28, 00:08:14,85.439720,117.979843,113.954964,127.317245,50.255158,72.249680
2019-12-28, 00:08:19,85.309685,117.974533,113.959312,127.293655,50.255779,72.277046
2019-12-28, 00:08:24,85.019508,117.980606,113.961510,127.321327,50.240242,72.315269
2019-12-28, 00:08:29,84.624748,117.987968,113.973351,127.360695,50.271156,72.338890
2019-12-28, 00:08:34,84.180550,117.996941,113.968224,127.414474,50.258106,72.352478
2019-12-28, 00:08:40,83.999283,117.992683,113.967445,127.411751,50.255409,72.363785
2019-12-28, 00:08:45,84.462814,118.003815,113.976738,127.407684,50.235958,72.355270
2019-12-28, 00:08:50,85.078842,117.994972,113.983475,127.386337,50.237049,72.318741
2019-12-28, 00:08:55,85.414520,118.003944,113.990761,127.355492,50.202667,72.295929
2019-12-28, 00:09:00,85.451668,118.000397,113.993073,127.330391,50.175961,72.248833
2019-12-28, 00:09:06,85.245789,118.002441,113.987579,127.327980,50.166142,72.202324
2019-12-28, 00:09:11,84.873604,118.004623,113.988113,127.363472,50.168423,72.177963
2019-12-28, 00:09:16,84.456390,118.004570,113.984955,127.393402,50.159836,72.170441
